Substance;Repas;Délai;Source
Fer (sulfate, Tardyferon, Timoferol);Avant voire pendant;;BDPM, CBIP
Fosfomycine;Avant ou après;2-3 heures avant ou après. De préférence au coucher vessie vide;BDPM, Folia
Gaviscon;Après;;BDPM
Gliclazide;Avant;Juste avant ou pendant;CBIP
Glinides (répaglinide);Avant;15 minutes avant (de 30 à 0 minutes);BDPM
Hydroxychloroquine;Après;Après la fin du repas;BDPM
Ibrutinib (Imbruvica);Pendant;À heure fixe;BDPM
Idarubicine (Zavedos);Pendant;À heure fixe;BDPM
IPP: oméprazole …;Avant;Avec de l’eau. Préférer le matin (CBIP);BDPM
Isoniazide;Avant;Matin: au moins 30 minutes;BDPM
Isotrétinoïne;Pendant;;BDPM
Itraconazole;Pendant;Juste après;BDPM
Ivermectine;Avant;2h avant ou après;BDPM
Ivosidenib (Tibsovo);Avant ou après;À heure fixe sans manger 2h avant et 1h après la prise;BDPM
Ixazomib (Ninlaro);Avant ou après;À heure fixe, au moins 1h avant ou 2h après le repas;BDPM
Lapatinib (Tyverb);Avant ou après;À heure fixe, au moins 1h avant ou 2h après le repas;BDPM
Lévodopa (Modopar);Avant;Au moins 30 minutes;BDPM
Lévothyroxine;Avant;Matin: au moins 30 minutes;BDPM
Lomustine (Belustine);Après;Avec un grand verre d'eau au coucher ou 3h après le repas;BDPM
Metformine;Pendant;ou à la fin;BDPM
Mélatonine;Après;1-2 h avant le coucher et après le repas (2h);BDPM
Melphalan (Alkeran);Avant;À heure fixe, 15-30 minutes avant;BDPM
Mercaptopurine (Xaluprine);Avant ou après;Au moins 1h avant ou 2h après le repas le dîner et la prise de produit laitier;BDPM
Méthylphénidate: Médikinet;Pendant;ou juste après;BDPM
Métoprolol;Avant ou après;;BDPM
Midostaurine (Rydapt);Pendant;À intervalle de 12 heures;BDPM
Mitotane (Lysodren);Pendant;Avec un verre d'eau à heure fixe et repas gras;BDPM
Nilotinib (Tasigna);Avant ou après;À intervalle de 12h, au moins 1h avant ou 2h après le repas;BDPM
Nitrofurantoïne;Pendant;;BDPM
Palbociclib (Irance);Pendant;À heure fixe;BDPM
Pancréatine (Créon);Pendant;ou juste après;BDPM
Pazopanib (Votrient);Avant ou après;À heure fixe, au moins 1h avant ou 2h après le repas;BDPM
Régorafénib (Stivarga);Après;À heure fixe après repas peu gras;BDPM
Rifampicine;Avant;Au moins 30 minutes;BDPM
Silodosine;Pendant;;BDPM
Sonidégib (Odomzo);Avant ou après;À heure fixe, à jeun, au moins 1h avant ou 2h après;BDPM
Sorafénib (Nexavar);Avant ou après;À heure fixe, à jeun, au moins 1h avant ou 2h après ou avec un repas peu gras;BDPM
Stromectol;Avant;Avec de l’eau;BDPM
Témozolomide (Temodal);Après;À heure fixe, 2h après le dîner et 1h après l'ondansétron, à jeun les 2h suivant la prise;BDPM
Thioguanine (Lanvis);Avant ou après;À heure fixe, à jeun, au moins 1h avant ou 2h après;BDPM
Tramétinib (Mekinist);Avant ou après;À heure fixe, à jeun, au moins 1h avant ou 2h après;BDPM
Trifluridine/Tipiracil (Lonsurf);Après;À intervalle de 12 heures, dans l'heure suivant le repas;BDPM
Triméthoprime/Sulfaméthoxazole (Bactrim);Pendant;;BDPM
Vémurafénib (Zelboraf);Pendant ou après;À intevalle de 12 heures, pendant ou peu après;BDPM
Vénétoclax (Venclyxto);Pendant;À heure fixe, le matin de préférence;BDPM
Vinorelbine (Navelbine);Après;À heure fixe;BDPM
